Time,Market
7/22/2010,2800793721
7/23/2010,2035922177
7/24/2010,2155641485
7/25/2010,1945934575
8/3/2010,216090
8/4/2010,2250874088
8/11/2010,2281693
8/17/2010,245137025
8/21/2010,24525475
8/22/2010,2431189493
8/23/2010,24751935
8/27/2010,2454432
8/31/2010,2479758773
9/5/2010,24415452
9/10/2010,24089205
9/12/2010,2446497612
9/13/2010,246405327
9/19/2010,245826669
9/21/2010,2558966436
9/23/2010,2530217925
9/29/2010,25658235
10/2/2010,2574431471
10/5/2010,256449518
10/7/2010,26468442
10/9/2010,3512394573
10/10/2010,392383275
10/11/2010,3847116
10/13/2010,3904227
10/14/2010,4348948125
10/20/2010,4260592875
10/24/2010,4711986
10/27/2010,6637356
11/1/2010,85715917
11/4/2010,8902017375
11/5/2010,9694703625
11/6/2010,1157530367
11/7/2010,1692730083
11/10/2010,9546750117
11/13/2010,1287898843
11/18/2010,102885604
11/23/2010,131715855
11/24/2010,1323838165
11/28/2010,1334394525
11/29/2010,13181913
11/30/2010,1020031989
12/1/2010,9940198875
12/3/2010,11908875
12/4/2010,1217370
12/6/2010,99552275
12/8/2010,1157190
12/9/2010,10922919
12/16/2010,1164606731
12/23/2010,1225164376
12/24/2010,123988125
12/27/2010,1250739275
12/29/2010,135493225
1/5/2011,1466710527
1/6/2011,151405689
1/7/2011,1509912073
1/13/2011,1641045685
1/17/2011,1994772728
1/18/2011,180527235
1/20/2011,1621890706
1/21/2011,2023941658
1/22/2011,2131754
1/23/2011,2313814433
1/24/2011,2213218108
1/26/2011,2152264732
1/29/2011,233987675
1/31/2011,2530586341
2/1/2011,2835351697
2/2/2011,3809073646
2/3/2011,3885551019
2/5/2011,4489490284
2/6/2011,4899598
2/8/2011,475653825
2/9/2011,472746686
2/10/2011,5503065428
2/11/2011,5160018042
2/12/2011,543554225
2/14/2011,563548675
2/15/2011,5739170027
2/16/2011,569454375
2/17/2011,567952275
2/18/2011,5645730737
2/19/2011,4963083462
2/20/2011,5015026341
2/22/2011,4714322236
2/23/2011,5000941044
2/26/2011,5119435077
2/27/2011,531036165
2/28/2011,4942692022
3/1/2011,4754655379
3/2/2011,512324617
3/4/2011,518114356
3/7/2011,48936195
3/8/2011,4855901596
3/9/2011,4804403137
3/12/2011,5019283508
3/13/2011,5092595244
3/16/2011,4932952484
3/17/2011,4841195963
3/18/2011,4844748713
3/19/2011,4465568594
3/20/2011,4431082221
3/21/2011,4355246529
3/22/2011,4310872631
3/23/2011,46439325
3/25/2011,5063441428
3/26/2011,5087551928
3/27/2011,4778373008
3/28/2011,47327735
3/29/2011,4577380828
3/30/2011,4590044466
3/31/2011,4556686403
4/1/2011,4516364559
4/2/2011,4504158334
4/4/2011,4541476475
4/5/2011,4025789682
4/6/2011,4373787483
4/7/2011,43877169
4/8/2011,4430494046
4/9/2011,4388603362
4/11/2011,4320384834
4/12/2011,4684253258
4/13/2011,50806005
4/14/2011,5496925047
4/15/2011,5831728981
4/16/2011,5768555576
4/17/2011,6113045799
4/18/2011,6792257746
4/19/2011,6915993228
4/20/2011,7082520067
4/21/2011,6851521822
4/22/2011,7185933904
4/23/2011,8227771026
4/24/2011,1026346333
4/25/2011,9917548523
4/26/2011,946457857
4/27/2011,1062286198
4/28/2011,1136625516
4/29/2011,1382854613
4/30/2011,1735364842
5/1/2011,21212625
5/2/2011,1866628412
5/3/2011,19455920
5/4/2011,2109283192
5/5/2011,2083985663
5/6/2011,2036348132
5/7/2011,2104008546
5/8/2011,223891064
5/9/2011,2336787583
5/10/2011,2360415866
5/11/2011,3483376339
5/12/2011,3319269878
5/13/2011,3999678643
5/14/2011,5011909747
5/15/2011,4516369483
5/16/2011,4603157524
5/17/2011,4913759426
5/18/2011,4540050803
5/19/2011,4258031201
5/20/2011,436447665
5/22/2011,3866762286
5/23/2011,4254009292
5/24/2011,4512871225
5/25/2011,4683735245
5/26/2011,525406481
5/27/2011,5550479367
5/28/2011,5427247481
5/29/2011,5322608089
5/30/2011,5318367441
5/31/2011,5596913505
6/1/2011,5472472488
6/2/2011,6145942458
6/3/2011,6914337039
6/4/2011,9095670938
6/5/2011,1186170941
6/6/2011,1074761218
6/7/2011,1197996564
6/8/2011,1499130652
6/9/2011,1950004654
6/10/2011,1861977163
6/11/2011,1555237964
6/12/2011,9687891164
6/13/2011,1195920532
6/14/2011,1306878792
6/15/2011,1293831464
6/16/2011,1268172847
6/17/2011,1133026521
6/18/2011,105496593
6/19/2011,1139223356
6/21/2011,
6/22/2011,
6/23/2011,
6/24/2011,
6/25/2011,
6/26/2011,
6/27/2011,
6/28/2011,
6/29/2011,
6/30/2011,
7/1/2011,
7/2/2011,
7/3/2011,
7/4/2011,
7/5/2011,
7/6/2011,
7/7/2011,
7/8/2011,
7/9/2011,
7/10/2011,
7/11/2011,
7/12/2011,
7/13/2011,
7/14/2011,
7/15/2011,
7/16/2011,
7/17/2011,
7/18/2011,
7/19/2011,
7/20/2011,
7/21/2011,
7/22/2011,
7/23/2011,
7/24/2011,
7/25/2011,
7/26/2011,
7/27/2011,
7/28/2011,
7/29/2011,
7/30/2011,
7/31/2011,
8/1/2011,
8/2/2011,
8/3/2011,
8/4/2011,
8/5/2011,
8/6/2011,
8/7/2011,
8/8/2011,
8/9/2011,
8/10/2011,
8/11/2011,
8/12/2011,
8/13/2011,
8/14/2011,
8/15/2011,
8/16/2011,
8/17/2011,
8/18/2011,
8/19/2011,
8/20/2011,
8/21/2011,
8/22/2011,
8/23/2011,
8/24/2011,
8/25/2011,
8/26/2011,
8/27/2011,
8/28/2011,
8/29/2011,
8/30/2011,
8/31/2011,
9/1/2011,
9/2/2011,
9/3/2011,
9/4/2011,
9/5/2011,
9/6/2011,
9/7/2011,
9/8/2011,
9/9/2011,
9/10/2011,
9/11/2011,
9/12/2011,
9/13/2011,4463470023
9/14/2011,
9/15/2011,
9/16/2011,
9/17/2011,
9/18/2011,
9/19/2011,
9/20/2011,
9/21/2011,
9/22/2011,
9/23/2011,
9/24/2011,
9/25/2011,
9/26/2011,
9/27/2011,
9/28/2011,
9/29/2011,
9/30/2011,
10/1/2011,
10/2/2011,
10/3/2011,
10/4/2011,
10/5/2011,
10/6/2011,
10/7/2011,
10/8/2011,
10/9/2011,
10/10/2011,
10/11/2011,36483440
10/12/2011,
10/13/2011,
10/14/2011,
10/15/2011,
10/16/2011,
10/17/2011,
10/18/2011,
10/19/2011,
10/20/2011,
10/21/2011,
10/22/2011,
10/23/2011,
10/24/2011,
10/25/2011,
10/26/2011,
10/27/2011,
10/28/2011,
10/29/2011,
10/30/2011,
10/31/2011,
11/1/2011,
11/2/2011,
11/3/2011,
11/4/2011,
11/5/2011,
11/6/2011,
11/7/2011,
11/8/2011,
11/9/2011,
11/10/2011,
11/11/2011,
11/12/2011,
11/13/2011,
11/14/2011,
11/15/2011,
11/16/2011,
11/17/2011,
11/18/2011,
11/19/2011,
11/20/2011,
11/21/2011,
11/22/2011,
11/23/2011,
11/24/2011,
11/25/2011,
11/26/2011,
11/27/2011,
11/28/2011,
11/29/2011,
11/30/2011,
12/1/2011,
12/2/2011,2398879928
12/3/2011,2423033552
12/4/2011,2170809295
12/5/2011,218531325
12/6/2011,2273616736
12/7/2011,2355462388
12/8/2011,2342823828
12/9/2011,2358969773
12/10/2011,2337983936
12/11/2011,2426731666
12/12/2011,2570032741
12/13/2011,2507260821
12/14/2011,
12/15/2011,2470414804
12/16/2011,2527917903
12/17/2011,2522125823
12/18/2011,251971727
12/19/2011,2527781648
12/20/2011,2770963286
12/21/2011,3108826755
12/22/2011,307453725
12/23/2011,3067315669
12/24/2011,3120980038
12/25/2011,3136620067
12/26/2011,3341946657
12/27/2011,3206781389
12/28/2011,3253484074
12/29/2011,3348561818
12/30/2011,3358188688
12/31/2011,3399738426
1/1/2012,377256994
1/2/2012,4222453371
1/3/2012,4137152549
1/4/2012,3897417057
1/5/2012,4656869261
1/6/2012,5692092861
1/7/2012,5330500463
1/8/2012,5464769353
1/9/2012,5717079587
1/10/2012,5088161099
1/11/2012,5263135568
1/12/2012,5584628773
1/13/2012,5464994207
1/14/2012,5149277932
1/15/2012,5558373419
1/16/2012,5672507089
1/17/2012,541256162
1/18/2012,468991145
1/19/2012,4840431608
1/20/2012,5178372339
1/21/2012,5304336285
1/22/2012,5043072458
1/23/2012,5147897038
1/24/2012,5214223837
1/25/2012,5152938506
1/26/2012,4749604943
1/27/2012,4402092304
1/28/2012,4359494862
1/29/2012,4627193051
1/30/2012,4441866468
1/31/2012,4550503763
2/1/2012,4558924766
2/2/2012,5010328136
2/3/2012,4908907018
2/4/2012,4896180732
2/5/2012,4801046119
2/6/2012,4578371662
2/7/2012,4561420675
2/8/2012,4729000698
2/9/2012,4681921814
2/10/2012,4869259777
2/11/2012,4918437879
2/12/2012,4615121876
2/13/2012,4690333225
2/14/2012,4430007515
2/15/2012,3765275784
2/16/2012,3487701091
2/17/2012,3589739032
2/18/2012,3691105372
2/19/2012,3596327823
2/20/2012,3680936875
2/21/2012,3680583115
2/22/2012,3623055409
2/23/2012,3767224495
2/24/2012,4240675956
2/25/2012,4228369011
2/26/2012,403618261
2/27/2012,4167888351
2/28/2012,4187475368
2/29/2012,4107380521
3/1/2012,4130231922
3/2/2012,417753017
3/3/2012,3991835746
3/4/2012,3937641882
3/5/2012,4103534539
3/6/2012,4231023349
3/7/2012,4242713871
3/8/2012,4218677908
3/9/2012,4183314331
3/10/2012,4165536884
3/11/2012,4123703431
3/12/2012,4197818855
3/13/2012,4202385497
3/14/2012,4512714552
3/15/2012,4629845612
3/16/2012,4604189346
3/17/2012,4585235249
3/18/2012,449297975
3/19/2012,454381563
3/20/2012,4053634962
3/21/2012,4129283027
3/22/2012,4155668838
3/23/2012,4024345821
3/24/2012,406024273
3/25/2012,4026991843
3/26/2012,3950862156
3/27/2012,394113892
3/28/2012,4164741191
3/29/2012,4126328449
3/30/2012,4171325632
3/31/2012,4225630235
4/1/2012,4262867053
4/2/2012,4154164493
4/3/2012,4291206041
4/4/2012,4311348791
4/5/2012,4281753457
4/6/2012,4281933455
4/7/2012,4320431119
4/8/2012,408339073
4/9/2012,4183346421
4/10/2012,4244417392
4/11/2012,424030567
4/12/2012,4318379926
4/13/2012,4308725903
4/14/2012,4370009889
4/15/2012,4351373524
4/16/2012,4356103111
4/17/2012,4359491533
4/18/2012,4415740299
4/19/2012,45373236
4/20/2012,4548574189
4/21/2012,4747032091
4/22/2012,4658823827
4/23/2012,4597112296
4/24/2012,44263952
4/25/2012,4517950458
4/26/2012,4570519256
4/27/2012,4520094668
4/28/2012,4525779796
4/29/2012,4365382736
4/30/2012,436145714
5/1/2012,4401255751
5/2/2012,4501180451
5/3/2012,4504446132
5/4/2012,4586943451
5/5/2012,45413926
5/6/2012,452742871
5/7/2012,4479629476
5/8/2012,454681899
5/9/2012,451250919
5/10/2012,4532406975
5/11/2012,4389549096
5/12/2012,4448006316
5/13/2012,4462869204
5/14/2012,4447274682
5/15/2012,4512955672
5/16/2012,4535283609
5/17/2012,4592138097
5/18/2012,4595870185
5/19/2012,4626593483
5/20/2012,4630316268
5/21/2012,4613015576
5/22/2012,4617057055
5/23/2012,4619909739
5/24/2012,4637785078
5/25/2012,464862357
5/26/2012,4653857133
5/27/2012,4642146356
5/28/2012,4662082219
5/29/2012,4662025235
5/30/2012,4669758141
5/31/2012,4680062752
6/1/2012,4746789509
6/2/2012,4799854663
6/3/2012,4783677733
6/4/2012,4763702127
6/5/2012,4853765804
6/6/2012,4983795134
6/7/2012,5008152788
6/8/2012,5123484901
6/9/2012,5169754984
6/10/2012,5101972397
6/11/2012,5032809147
6/12/2012,5085467626
6/13/2012,5273787616
6/14/2012,5460051565
6/15/2012,5465935098
6/16/2012,5914937785
6/17/2012,5955947038
6/18/2012,5694761839
6/19/2012,583398637
6/20/2012,6023635479
6/21/2012,6231012723
6/22/2012,6189503832
6/23/2012,6104268157
6/24/2012,5982060642
6/25/2012,5908738024
6/26/2012,5861931508
6/27/2012,5990228293
6/28/2012,6153593313
6/29/2012,6156572746
6/30/2012,6177817277
7/1/2012,6238351589
7/2/2012,6205846296
7/3/2012,6302160213
7/4/2012,6078670426
7/5/2012,6105846961
7/6/2012,6233440573
7/7/2012,6290719426
7/8/2012,6350727983
7/9/2012,6408959568
7/10/2012,6643592398
7/11/2012,6786853197
7/12/2012,6776329763
7/13/2012,7196661243
7/14/2012,7218964667
7/15/2012,7113958445
7/16/2012,7250806552
7/17/2012,822424009
7/18/2012,8433521813
7/19/2012,8663990537
7/20/2012,7846141233
7/21/2012,7863233381
7/22/2012,8323955156
7/23/2012,771690733
7/24/2012,8151040475
7/25/2012,8137844019
7/26/2012,8313737101
7/27/2012,851147646
7/28/2012,8510350619
7/29/2012,8459825571
7/30/2012,8372481705
7/31/2012,8706037591
8/1/2012,8949240224
8/2/2012,9166103954
8/3/2012,1019927885
8/4/2012,1029126889
8/5/2012,1011255238
8/6/2012,1033178746
8/7/2012,1039518016
8/8/2012,1070823201
8/9/2012,1067107231
8/10/2012,1079632916
8/11/2012,1109280448
8/12/2012,1113992224
8/13/2012,1132965331
8/14/2012,1165236151
8/15/2012,1185435757
8/16/2012,1293855037
8/17/2012,1316201116
8/18/2012,1148411875
8/19/2012,1115754815
8/20/2012,8392299284
8/21/2012,9726683588
8/22/2012,9770575975
8/23/2012,9603347916
8/24/2012,9866202677
8/25/2012,1030659229
8/26/2012,1034487565
8/27/2012,1038268467
8/28/2012,107181889
8/29/2012,1069723692
8/30/2012,1068037403
8/31/2012,1055618543
9/1/2012,1000017989
9/2/2012,9788971997
9/3/2012,1003651532
9/4/2012,1034618763
9/5/2012,1021238622
9/6/2012,1080180825
9/7/2012,1099468143
9/8/2012,108883291
9/9/2012,1095712519
9/10/2012,1095822946
9/11/2012,1103437863
9/12/2012,1094996427
9/13/2012,1123268346
9/14/2012,1129153049
9/15/2012,1162295264
9/16/2012,1176384853
9/17/2012,1185715013
9/18/2012,1186114288
9/19/2012,1218453901
9/20/2012,1254704012
9/21/2012,1235987246
9/22/2012,1231039869
9/23/2012,1219627587
9/24/2012,1223799767
9/25/2012,1210043686
9/26/2012,1212571684
9/27/2012,1238136955
9/28/2012,1235134585
9/29/2012,1245980345
9/30/2012,1245992995
10/1/2012,124700183
10/2/2012,1248208628
10/3/2012,1287810377
10/4/2012,1305716805
10/5/2012,1301526664
10/6/2012,1292633318
10/7/2012,1253720878
10/8/2012,1202734239
10/9/2012,1196825203
10/10/2012,1204655113
10/11/2012,1229015422
10/12/2012,1227695684
10/13/2012,1217903166
10/14/2012,1210121557
10/15/2012,1190000322
10/16/2012,1213741299
10/17/2012,1208033045
10/18/2012,1214554987
10/19/2012,1215509532
10/20/2012,1199876525
10/21/2012,1197057386
10/22/2012,119014722
10/23/2012,1199494675
10/24/2012,1197650915
10/25/2012,118790263
10/26/2012,1109745715
10/27/2012,1041783337
10/28/2012,1059394275
10/29/2012,1106091965
10/30/2012,1061459703
10/31/2012,1123864907
11/1/2012,1143024127
11/2/2012,1096988553
11/3/2012,1075702285
11/4/2012,1095897035
11/5/2012,1114622646
11/6/2012,110707040
11/7/2012,1121421512
11/8/2012,1129716257
11/9/2012,1126536923
11/10/2012,112184175
11/11/2012,1126902238
11/12/2012,1123717111
11/13/2012,1147534908
11/14/2012,1141888059
11/15/2012,1144108375
11/16/2012,1165734422
11/17/2012,1219584126
11/18/2012,1225818109
11/19/2012,1213851122
11/20/2012,1222469198
11/21/2012,1225194393
11/22/2012,1226658611
11/23/2012,1282142477
11/24/2012,1291606447
11/25/2012,1297953797
11/26/2012,1309334958
11/27/2012,1277253983
11/28/2012,1279748542
11/29/2012,1292729661
11/30/2012,1314999684
12/1/2012,1320309969
12/2/2012,1322715967
12/3/2012,1316398914
12/4/2012,132958066
12/5/2012,1398048224
12/6/2012,1396677951
12/7/2012,1382025239
12/8/2012,141623770
12/9/2012,1413942693
12/10/2012,1404702228
12/11/2012,1408541068
12/12/2012,1429941458
12/13/2012,1443521911
12/14/2012,1441780215
12/15/2012,1431158982
12/16/2012,1429626351
12/17/2012,1410182135
12/18/2012,1405891896
12/19/2012,1399681794
12/20/2012,1433862597
12/21/2012,142861787
12/22/2012,1422035852
12/23/2012,1396541057
12/24/2012,1403626058
12/25/2012,1414666716
12/26/2012,1414798864
12/27/2012,1417723651
12/28/2012,1420387698
12/29/2012,1435496805
12/30/2012,1417523391
12/31/2012,1428804758
1/1/2013,143547462
1/2/2013,1413571249
1/3/2013,1412742727
1/4/2013,141830562
1/5/2013,143229548
1/6/2013,1427030503
1/7/2013,1429150773
1/8/2013,144045520
1/9/2013,1455284264
1/10/2013,1469039236
1/11/2013,1501223845
1/12/2013,1510998769
1/13/2013,1515395042
1/14/2013,150530019
1/15/2013,1524296747
1/16/2013,1519532123
1/17/2013,1567187635
1/18/2013,1673092521
1/19/2013,1677309723
1/20/2013,1660891211
1/21/2013,1672513147
1/22/2013,1796986211
1/23/2013,1858222212
1/24/2013,189602096
1/25/2013,1774374176
1/26/2013,1842205072
1/27/2013,1884062138
1/28/2013,1908430603
1/29/2013,2009155495
1/30/2013,2079054827
1/31/2013,2112410057
2/1/2013,2213542812
2/2/2013,2178049837
2/3/2013,2103674894
2/4/2013,2208562568
2/5/2013,2209607568
2/6/2013,2225494986
2/7/2013,2251647024
2/8/2013,2380852681
2/9/2013,243656071
2/10/2013,255718750
2/11/2013,2576124857
2/12/2013,2630549384
2/13/2013,2713843526
2/14/2013,2482996569
2/15/2013,2928228195
2/16/2013,293076673
2/17/2013,2947580808
2/18/2013,2882781059
2/19/2013,2907575042
2/20/2013,3172445624
2/21/2013,3215789244
2/22/2013,3219685274
2/23/2013,3273859906
2/24/2013,3207676417
2/25/2013,3222769619
2/26/2013,3280290019
2/27/2013,3356207034
2/28/2013,3457696341
3/1/2013,3614139984
3/2/2013,3744535233
3/3/2013,3714228533
3/4/2013,3731984341
3/5/2013,3948326949
3/6/2013,4417520618
3/7/2013,4084676652
3/8/2013,4557632125
3/9/2013,4771160231
3/10/2013,5084530877
3/11/2013,5032553048
3/12/2013,5202423399
3/13/2013,4823059411
3/14/2013,5116889474
3/15/2013,5122693107
3/16/2013,5096296577
3/17/2013,5147075274
3/18/2013,5181149316
3/19/2013,5533833337
3/20/2013,6482359275
3/21/2013,7013314684
3/22/2013,775655499
3/23/2013,7638709135
3/24/2013,6957598426
3/25/2013,7713117046
3/26/2013,8078994061
3/27/2013,861958154
3/28/2013,9773245982
3/29/2013,9391526524
3/30/2013,9854266038
3/31/2013,1011517340
4/1/2013,1022721448
4/2/2013,1135798970
4/3/2013,1286176036
4/4/2013,1405463695
4/5/2013,1447057788
4/6/2013,1563283751
4/7/2013,1574031317
4/8/2013,1821127375
4/9/2013,2070392407
4/10/2013,2528037326
4/11/2013,1921092664
4/12/2013,8535044451
4/13/2013,1336580894
4/14/2013,1030345682
4/15/2013,1009369085
4/16/2013,8904396751
4/17/2013,7348135288
4/18/2013,1036513534
4/19/2013,1195803537
4/20/2013,1299187150
4/21/2013,1420242063
4/22/2013,1343622790
4/23/2013,1407691676
4/24/2013,1578197185
4/25/2013,1715115522
4/26/2013,1563964201
4/27/2013,1516410392
4/28/2013,1440142531
4/29/2013,1494178492
4/30/2013,1592133073
5/1/2013,1538817512
5/2/2013,1259823434
5/3/2013,1173669264
5/4/2013,1069053590
5/5/2013,1249765275
5/6/2013,1290678642
5/7/2013,1244199491
5/8/2013,1227552491
5/9/2013,1244840899
5/10/2013,1248390919
5/11/2013,1309911854
5/12/2013,1288679454
5/13/2013,1285468746
5/14/2013,1308991138
5/15/2013,1189731088
5/16/2013,1275364978
5/17/2013,1313153950
5/18/2013,1371258053
5/19/2013,1374308918
5/20/2013,1364656650
5/21/2013,1361997335
5/22/2013,1366567901
5/23/2013,1378084192
5/24/2013,1411691910
5/25/2013,1482232987
5/26/2013,1468894023
5/27/2013,1493863438
5/28/2013,1443831385
5/29/2013,1446928955
5/30/2013,1473827867
