Time,Market
5/31/2013,1434552092
6/1/2013,1446263919
6/2/2013,1446701964
6/3/2013,1362540409
6/4/2013,1368923408
6/5/2013,1363338323
6/6/2013,1367559513
6/7/2013,1330390934
6/8/2013,1245577829
6/9/2013,1222718098
6/10/2013,1126091074
6/11/2013,1190626796
6/12/2013,1216192563
6/13/2013,1224419652
6/14/2013,1159760608
6/15/2013,1113295101
6/16/2013,1129433172
6/17/2013,1123865584
6/18/2013,1147337947
6/19/2013,1198044962
6/20/2013,1221216310
6/21/2013,1241429573
6/22/2013,1229942764
6/23/2013,1211297150
6/24/2013,1210679243
6/25/2013,1157208214
6/26/2013,1162764557
6/27/2013,1167382909
6/28/2013,1137019496
6/29/2013,1057442604
6/30/2013,1066723574
7/1/2013,1093682689
7/2/2013,1007625243
7/3/2013,1025569301
7/4/2013,9053575556
7/5/2013,9022833577
7/6/2013,7732634195
7/7/2013,775392468
7/8/2013,8586397516
7/9/2013,8659318312
7/10/2013,8706164178
7/11/2013,1011308035
7/12/2013,1011807755
7/13/2013,1044912319
7/14/2013,1100699019
7/15/2013,1059824104
7/16/2013,1117911649
7/17/2013,1106011170
7/18/2013,1108909241
7/19/2013,1024996118
7/20/2013,1041519127
7/21/2013,1016142640
7/22/2013,1033189333
7/23/2013,1044034695
7/24/2013,1079274233
7/25/2013,1076502628
7/26/2013,1095920828
7/27/2013,1091844359
7/28/2013,1071061534
7/29/2013,1134165335
7/30/2013,1143817259
7/31/2013,1206848327
8/1/2013,1200962048
8/2/2013,1183076021
8/3/2013,1179862192
8/4/2013,1182783783
8/5/2013,1191808383
8/6/2013,1208949949
8/7/2013,1207207880
8/8/2013,1202731346
8/9/2013,1179496603
8/10/2013,1162865833
8/11/2013,1167477636
8/12/2013,1183328423
8/13/2013,1199554799
8/14/2013,1227117317
8/15/2013,1269497003
8/16/2013,1232240817
8/17/2013,1228510110
8/18/2013,1265101126
8/19/2013,1279760940
8/20/2013,1335458595
8/21/2013,1386645187
8/22/2013,1379912025
8/23/2013,1381194853
8/24/2013,1350003152
8/25/2013,1361503527
8/26/2013,1391373246
8/27/2013,1384757143
8/28/2013,1489038038
8/29/2013,1460630196
8/30/2013,1466081230
8/31/2013,1571732380
9/1/2013,1590334044
9/2/2013,1604889059
9/3/2013,1642392266
9/4/2013,1634995269
9/5/2013,1489197688
9/6/2013,1504816277
9/7/2013,1403521222
9/8/2013,1474110405
9/9/2013,1449999757
9/10/2013,1511653147
9/11/2013,1550729112
9/12/2013,1650415723
9/13/2013,1602333268
9/14/2013,1607252402
9/15/2013,1557086475
9/16/2013,1582188462
9/17/2013,1587728147
9/18/2013,1593257535
9/19/2013,1588979925
9/20/2013,1545634198
9/21/2013,1521784967
9/22/2013,1531514100
9/23/2013,1537867584
9/24/2013,1531044068
9/25/2013,1546060239
9/26/2013,1552510676
9/27/2013,1567966603
9/28/2013,1592145656
9/29/2013,1633408061
9/30/2013,1642140800
10/1/2013,1637787193
10/2/2013,1607898305
10/3/2013,1383859702
10/4/2013,1491623870
10/5/2013,1566751310
10/6/2013,1567154122
10/7/2013,1565720066
10/8/2013,1566432815
10/9/2013,1581406362
10/10/2013,1586009734
10/11/2013,1596564934
10/12/2013,1597503080
10/13/2013,1614583953
10/14/2013,1674057438
10/15/2013,1719156078
10/16/2013,1797149781
10/17/2013,1748442131
10/18/2013,1809508117
10/19/2013,1925959538
10/20/2013,2109674437
10/21/2013,2138464580
10/22/2013,2238541384
10/23/2013,2361963901
10/24/2013,2607336925
10/25/2013,2383817405
10/26/2013,2276332972
10/27/2013,2227816469
10/28/2013,2391407290
10/29/2013,2412728634
10/30/2013,2504188497
10/31/2013,2437346125
11/1/2013,2486614648
11/2/2013,2494139841
11/3/2013,2504416885
11/4/2013,2610825632
11/5/2013,2783164081
11/6/2013,2981403684
11/7/2013,3170659321
11/8/2013,3631087931
11/9/2013,4185807625
11/10/2013,4117772003
11/11/2013,3962839427
11/12/2013,4283678324
11/13/2013,4463259612
11/14/2013,5101870320
11/15/2013,5149114269
11/16/2013,5125419610
11/17/2013,5431096197
11/18/2013,6098868422
11/19/2013,9135473985
11/20/2013,6806604160
11/21/2013,7414413734
11/22/2013,8892978363
11/23/2013,9666772713
11/24/2013,10000418264
11/25/2013,9654996196
11/26/2013,9920468888
11/27/2013,11352645381
11/28/2013,12489712910
11/29/2013,12651700830
11/30/2013,14136993230
12/1/2013,14150251018
12/2/2013,12072992380
12/3/2013,12914171986
12/4/2013,13532107677
12/5/2013,14362387383
12/6/2013,12753512630
12/7/2013,10281759413
12/8/2013,8513141375
12/9/2013,9589778486
12/10/2013,11267546577
12/11/2013,12333542118
12/12/2013,10973686208
12/13/2013,10699829014
12/14/2013,11031431142
12/15/2013,10680756310
12/16/2013,10749144569
12/17/2013,8743951378
12/18/2013,8300493011
12/19/2013,6561474944
12/20/2013,8316307844
12/21/2013,7736381414
12/22/2013,7448323389
12/23/2013,7667821645
12/24/2013,8436050016
12/25/2013,8241552888
12/26/2013,8587336102
12/27/2013,9621740354
12/28/2013,9289770583
12/29/2013,9094560207
12/30/2013,9256429677
12/31/2013,9396361281
1/1/2014,9493210351
1/2/2014,9596815665
1/3/2014,10111134030
1/4/2014,10260449413
1/5/2014,10898071133
1/6/2014,11855143021
1/7/2014,11934526852
1/8/2014,10176439429
1/9/2014,10901257060
1/10/2014,10745165141
1/11/2014,11078018339
1/12/2014,11772016992
1/13/2014,10850210322
1/14/2014,10684516658
1/15/2014,10650780233
1/16/2014,11011293004
1/17/2014,10596586644
1/18/2014,10505979484
1/19/2014,10616684257
1/20/2014,10980137375
1/21/2014,11038765047
1/22/2014,11018761014
1/23/2014,10863055906
1/24/2014,10736136641
1/25/2014,10368842741
1/26/2014,10854528490
1/27/2014,11257672475
1/28/2014,10362819515
1/29/2014,10611851282
1/30/2014,10612297137
1/31/2014,10682133369
2/1/2014,10626869426
2/2/2014,10614024742
2/3/2014,10713293403
2/4/2014,10538002148
2/5/2014,10502290933
2/6/2014,10138530155
2/7/2014,9719101894
2/8/2014,8580275958
2/9/2014,8246277259
2/10/2014,8463144785
2/11/2014,8087847873
2/12/2014,8040104571
2/13/2014,7706048598
2/14/2014,6905370525
2/15/2014,7288715685
2/16/2014,6865866166
2/17/2014,6004180882
2/18/2014,6087963595
2/19/2014,6025811162
2/20/2014,5776915506
2/21/2014,4224805620
2/22/2014,4539366003
2/23/2014,5594843651
2/24/2014,5799331850
2/25/2014,4164461069
2/26/2014,6683611108
2/27/2014,7388067402
2/28/2014,7295718982
3/1/2014,6782187161
3/2/2014,7076304433
3/3/2014,7095355087
3/4/2014,8457849735
3/5/2014,8442247221
3/6/2014,8375773656
3/7/2014,8330770578
3/8/2014,7868234698
3/9/2014,7696556051
3/10/2014,7980738361
3/11/2014,7867704520
3/12/2014,7923109702
3/13/2014,7942837902
3/14/2014,8030441304
3/15/2014,7883289280
3/16/2014,7959084871
3/17/2014,7927925311
3/18/2014,7794460597
3/19/2014,7730368021
3/20/2014,7623914820
3/21/2014,7370356119
3/22/2014,7132439115
3/23/2014,7056049257
3/24/2014,6999434639
3/25/2014,7295974025
3/26/2014,7237804581
3/27/2014,7260369787
3/28/2014,6029730633
3/29/2014,6345555426
3/30/2014,6122297418
3/31/2014,5841913968
4/1/2014,5745923607
4/2/2014,6023406471
4/3/2014,5413832128
4/4/2014,5576979966
4/5/2014,5633922168
4/6/2014,5844722181
4/7/2014,5807676725
4/8/2014,5648049379
4/9/2014,5706540723
4/10/2014,5576475498
4/11/2014,4481315922
4/12/2014,5411397116
4/13/2014,5358843184
4/14/2014,5231296045
4/15/2014,5817675623
4/16/2014,6539450725
4/17/2014,6725353900
4/18/2014,6282495689
4/19/2014,6066214578
4/20/2014,6391666988
4/21/2014,6362632702
4/22/2014,6322997150
4/23/2014,6238195812
4/24/2014,6236445303
4/25/2014,6342180432
4/26/2014,5863046164
4/27/2014,5840704858
4/28/2014,5457110011
4/29/2014,5624134793
4/30/2014,5652490304
5/1/2014,5725116715
5/2/2014,5858536534
5/3/2014,5727248915
5/4/2014,5588691019
5/5/2014,5590464147
5/6/2014,5471714012
5/7/2014,5488368742
5/8/2014,5627066208
5/9/2014,5626442493
5/10/2014,5778646658
5/11/2014,5816811136
5/12/2014,5593894038
5/13/2014,5603551601
5/14/2014,5611176390
5/15/2014,5686290499
5/16/2014,5701839490
5/17/2014,5719002236
5/18/2014,5730647726
5/19/2014,5705123542
5/20/2014,5707404796
5/21/2014,6325209426
5/22/2014,6313582186
5/23/2014,6846989924
5/24/2014,6715709445
5/25/2014,6806110693
5/26/2014,7290883637
5/27/2014,7495767740
5/28/2014,7339679606
5/29/2014,7434796875
5/30/2014,7358086251
5/31/2014,7943997919
6/1/2014,8019732101
6/2/2014,8136850094
6/3/2014,8550561726
6/4/2014,8557561284
6/5/2014,8255076778
6/6/2014,8462245031
6/7/2014,8334218288
6/8/2014,8453050823
6/9/2014,8459820759
6/10/2014,8357544548
6/11/2014,8398678678
6/12/2014,8104585656
6/13/2014,7650422563
6/14/2014,7664970142
6/15/2014,7351193197
6/16/2014,7591599149
6/17/2014,7577796931
6/18/2014,7923917593
6/19/2014,7847189569
6/20/2014,7664079684
6/21/2014,7631413070
6/22/2014,7659022998
6/23/2014,7772521535
6/24/2014,7598721733
6/25/2014,7475920019
6/26/2014,7276846143
6/27/2014,7533570638
6/28/2014,7748540516
6/29/2014,7682172226
6/30/2014,7755692254
7/1/2014,8354277453
7/2/2014,8325420726
7/3/2014,8404149284
7/4/2014,8384592113
7/5/2014,8172910354
7/6/2014,8204423917
7/7/2014,8221212609
7/8/2014,8096176045
7/9/2014,8122808869
7/10/2014,8103641064
7/11/2014,8014721192
7/12/2014,8250221102
7/13/2014,8285259068
7/14/2014,8192521551
7/15/2014,8079137841
7/16/2014,8100725494
7/17/2014,8025706519
7/18/2014,8102113703
7/19/2014,8186967251
7/20/2014,8164377768
7/21/2014,8119692913
7/22/2014,8079262607
7/23/2014,8066381323
7/24/2014,8068825936
7/25/2014,7881273947
7/26/2014,7843021743
7/27/2014,7795466734
7/28/2014,7744338639
7/29/2014,7656739479
7/30/2014,7613423911
7/31/2014,7336563267
8/1/2014,7631172699
8/2/2014,7794105455
8/3/2014,7700587226
8/4/2014,7696103719
8/5/2014,7705317212
8/6/2014,7635189817
8/7/2014,7633167189
8/8/2014,7691974656
8/9/2014,7713189221
8/10/2014,7729939123
8/11/2014,7734946522
8/12/2014,7512909021
8/13/2014,7489964802
8/14/2014,7162558687
8/15/2014,6721676663
8/16/2014,6535685290
8/17/2014,6851424468
8/18/2014,6630139291
8/19/2014,6100264310
8/20/2014,6437740614
8/21/2014,6821035565
8/22/2014,6860801863
8/23/2014,6773281983
8/24/2014,6581534738
8/25/2014,6692528341
8/26/2014,6638257869
8/27/2014,6781207380
8/28/2014,6769206999
8/29/2014,6688109317
8/30/2014,6707468503
8/31/2014,6611437211
9/1/2014,6351934226
9/2/2014,6251971238
9/3/2014,6275851141
9/4/2014,6259932457
9/5/2014,6448957576
9/6/2014,6349838650
9/7/2014,6379474199
9/8/2014,6319657111
9/9/2014,6229180769
9/10/2014,6287542549
9/11/2014,6343697414
9/12/2014,6318470131
9/13/2014,6281991982
9/14/2014,6334888370
9/15/2014,6319416639
9/16/2014,6233934456
9/17/2014,6159781704
9/18/2014,5993401421
9/19/2014,5631783242
9/20/2014,5220932057
9/21/2014,5471013591
9/22/2014,5325531008
9/23/2014,5355655465
9/24/2014,5829526182
9/25/2014,5641761017
9/26/2014,5476354121
9/27/2014,5370964408
9/28/2014,5335976006
9/29/2014,5007736714
9/30/2014,4990582875
10/1/2014,5163807633
10/2/2014,5110866886
10/3/2014,4960065274
10/4/2014,4787946103
10/5/2014,4400196329
10/6/2014,4240773516
10/7/2014,4404517957
10/8/2014,4445242960
10/9/2014,4755157476
10/10/2014,4886714297
10/11/2014,4809443875
10/12/2014,4844011524
10/13/2014,5013418898
10/14/2014,5277442803
10/15/2014,5357369397
10/16/2014,5317907824
10/17/2014,5098359943
10/18/2014,5090653176
10/19/2014,5224521148
10/20/2014,5199652637
10/21/2014,5096223833
10/22/2014,5159742156
10/23/2014,5123054453
10/24/2014,4781793138
10/25/2014,4810350486
10/26/2014,4652573102
10/27/2014,4736610932
10/28/2014,4724105807
10/29/2014,4751544473
10/30/2014,4514434537
10/31/2014,4629676064
11/1/2014,4541470141
11/2/2014,4367167473
11/3/2014,4364060297
11/4/2014,4369136494
11/5/2014,4510236895
11/6/2014,4544619789
11/7/2014,4695614520
11/8/2014,4619443724
11/9/2014,4648834435
11/10/2014,4874091004
11/11/2014,4944231099
11/12/2014,4991355635
11/13/2014,5808113512
11/14/2014,5599019777
11/15/2014,5465425001
11/16/2014,5064013840
11/17/2014,5354952365
11/18/2014,5279153084
11/19/2014,5083395232
11/20/2014,5130893139
11/21/2014,4760165087
11/22/2014,4769651848
11/23/2014,4776790440
11/24/2014,4996877100
11/25/2014,5143904796
11/26/2014,5048911883
11/27/2014,5028209389
11/28/2014,5015452566
11/29/2014,5100469817
11/30/2014,5081084788
12/1/2014,5138186624
12/2/2014,5149975612
12/3/2014,5194539439
12/4/2014,5106451014
12/5/2014,5001728400
12/6/2014,5120093628
12/7/2014,5106383667
12/8/2014,5114362386
12/9/2014,4910434781
12/10/2014,4784771470
12/11/2014,4692001022
12/12/2014,4743462424
12/13/2014,4777519472
12/14/2014,4726163784
12/15/2014,4817513103
12/16/2014,4721873884
12/17/2014,4463254024
12/18/2014,4371559443
12/19/2014,4244764346
12/20/2014,4321971408
12/21/2014,4479026302
12/22/2014,4393877497
12/23/2014,4545295899
12/24/2014,4570401836
12/25/2014,4379126070
12/26/2014,4356247487
12/27/2014,4480495172
12/28/2014,4334107926
12/29/2014,4357769882
12/30/2014,4284258130
12/31/2014,4254653370
1/1/2015,4378180420
1/2/2015,4293666986
1/3/2015,4318230012
1/4/2015,3847631850
1/5/2015,3659281685
1/6/2015,3763241787
1/7/2015,3917209670
1/8/2015,4042438542
1/9/2015,3873967523
1/10/2015,3972929264
1/11/2015,3780217168
1/12/2015,3664320789
1/13/2015,3638760939
1/14/2015,3036242138
1/15/2015,2527097820
1/16/2015,2914228632
1/17/2015,2850446426
1/18/2015,2753666077
1/19/2015,2942846621
1/20/2015,2939724387
1/21/2015,2918152750
1/22/2015,3128505136
1/23/2015,3208479376
1/24/2015,3204002914
1/25/2015,3415117966
1/26/2015,3586657055
1/27/2015,3740137184
1/28/2015,3666104404
1/29/2015,3245849769
1/30/2015,3239173292
1/31/2015,3137625055
2/1/2015,2995137328
2/2/2015,3148779150
2/3/2015,3318326053
2/4/2015,3154718684
2/5/2015,3139442215
2/6/2015,3006034095
2/7/2015,3084567185
2/8/2015,3151959632
2/9/2015,3090152856
2/10/2015,3040828303
2/11/2015,3054022019
2/12/2015,3033234360
2/13/2015,3077224203
2/14/2015,3291772287
2/15/2015,3555973762
2/16/2015,3233888322
2/17/2015,3232071353
2/18/2015,3379261789
2/19/2015,3281678832
2/20/2015,3343098180
2/21/2015,3396089467
2/22/2015,3417932287
2/23/2015,3286747351
2/24/2015,3332633934
2/25/2015,3334722606
2/26/2015,3305675294
2/27/2015,3289813541
2/28/2015,3539415458
3/1/2015,3539116065
3/2/2015,3618894418
3/3/2015,3847677615
3/4/2015,3936773806
3/5/2015,3813276508
3/6/2015,3844940129
3/7/2015,3800421979
3/8/2015,3863849036
3/9/2015,3834651172
3/10/2015,4056252047
3/11/2015,4067369656
3/12/2015,4136395296
3/13/2015,4109723991
3/14/2015,3953571580
3/15/2015,3939086088
3/16/2015,4004898327
3/17/2015,4054559545
3/18/2015,3970288728
3/19/2015,3565822558
3/20/2015,3655363247
3/21/2015,3653325637
3/22/2015,3641328938
3/23/2015,3767685020
3/24/2015,3734885710
3/25/2015,3448233771
3/26/2015,3446281204
3/27/2015,3493169939
3/28/2015,3464680080
3/29/2015,3535799208
3/30/2015,3389354893
3/31/2015,3472805698
4/1/2015,3426054266
4/2/2015,3462471980
4/3/2015,3548345692
4/4/2015,3566674857
4/5/2015,3558050647
4/6/2015,3656928462
4/7/2015,3596436822
4/8/2015,3563896267
4/9/2015,3451528573
4/10/2015,3419570096
4/11/2015,3315366612
4/12/2015,3332847408
4/13/2015,3318432587
4/14/2015,3157556214
4/15/2015,3095035363
4/16/2015,3166302580
4/17/2015,3211808640
4/18/2015,3136936358
4/19/2015,3144431136
4/20/2015,3133653376
4/21/2015,3169918718
4/22/2015,3305834711
4/23/2015,3293731670
4/24/2015,3323928624
4/25/2015,3262175823
4/26/2015,3196855537
4/27/2015,3092178428
4/28/2015,3210267530
4/29/2015,3191524648
4/30/2015,3183079801
5/1/2015,3327814250
5/2/2015,3289264645
5/3/2015,3309790275
5/4/2015,3393143175
5/5/2015,3372694987
5/6/2015,3341320382
5/7/2015,3252104861
5/8/2015,3354828722
5/9/2015,3465968095
5/10/2015,3424924953
5/11/2015,3413960753
5/12/2015,3438587256
5/13/2015,3428358889
5/14/2015,3349267829
5/15/2015,3356634674
5/16/2015,3367468247
5/17/2015,3348513255
5/18/2015,3350608362
5/19/2015,3308199685
5/20/2015,3295316730
5/21/2015,3325496126
5/22/2015,3342830290
5/23/2015,3405341123
5/24/2015,3393780036
5/25/2015,3413454482
5/26/2015,3369396143
5/27/2015,3365791715
5/28/2015,3361291359
5/29/2015,3367990388
5/30/2015,3366965247
5/31/2015,3309133666
6/1/2015,3262058040
6/2/2015,3167901511
6/3/2015,3206320691
6/4/2015,3205730997
6/5/2015,3185027287
6/6/2015,3202133926
6/7/2015,3218500585
6/8/2015,3186010659
6/9/2015,3258145799
6/10/2015,3266622054
6/11/2015,3262807161
6/12/2015,3279335949
6/13/2015,3269552507
6/14/2015,3324200448
6/15/2015,3332021614
6/16/2015,3376234499
6/17/2015,3587814533
6/18/2015,3552265300
6/19/2015,3575670913
6/20/2015,3483860972
6/21/2015,3491935656
6/22/2015,3492028970
6/23/2015,3526918913
6/24/2015,3491802839
6/25/2015,3442256932
6/26/2015,3467544682
6/27/2015,3478996880
6/28/2015,3591540382
6/29/2015,3562773872
6/30/2015,3680105263
7/1/2015,3783047268
7/2/2015,3706198935
7/3/2015,3658267183
7/4/2015,3678290674
7/5/2015,3746407820
7/6/2015,3885365693
7/7/2015,3871063317
7/8/2015,3823584704
7/9/2015,3854381301
7/10/2015,3864194647
7/11/2015,4097028374
7/12/2015,4206329778
7/13/2015,4454773299
7/14/2015,4188124964
7/15/2015,4166817775
7/16/2015,4161345749
7/17/2015,4012670114
7/18/2015,4026085922
7/19/2015,3979060511
7/20/2015,3946787322
7/21/2015,4026650798
7/22/2015,3976005233
7/23/2015,3996597469
7/24/2015,3980287312
7/25/2015,4149461290
7/26/2015,4167044576
7/27/2015,4215578112
7/28/2015,4252439585
7/29/2015,4246815281
7/30/2015,4169131778
7/31/2015,4152966694
8/1/2015,4110242518
8/2/2015,4032072063
8/3/2015,4074313739
8/4/2015,4072188608
8/5/2015,4117043267
8/6/2015,4063468898
8/7/2015,4026938709
8/8/2015,4039700256
8/9/2015,3778367181
8/10/2015,3848679020
8/11/2015,3827683931
8/12/2015,3921660090
8/13/2015,3860653400
8/14/2015,3830164574
8/15/2015,3851818426
8/16/2015,3780201401
8/17/2015,3743514361
8/18/2015,3732895536
8/19/2015,3285313676
8/20/2015,3302259083
8/21/2015,3408609285
8/22/2015,3380190125
8/23/2015,3348426020
8/24/2015,3292567800
8/25/2015,2972200386
8/26/2015,3248132850
8/27/2015,3295888059
8/28/2015,3252165622
