Time,Market
8/29/2015,3361795234
8/30/2015,3356278132
8/31/2015,3332281781
9/1/2015,3366932630
9/2/2015,3315155219
9/3/2015,3340532711
9/4/2015,3307324171
9/5/2015,3355652269
9/6/2015,3427497407
9/7/2015,3517212510
9/8/2015,3506883990
9/9/2015,3553641049
9/10/2015,3487219135
9/11/2015,3496855279
9/12/2015,3508619715
9/13/2015,3442024410
9/14/2015,3374810966
9/15/2015,3370770387
9/16/2015,3368445872
9/17/2015,3344890934
9/18/2015,3415193362
9/19/2015,3414870991
9/20/2015,3386888553
9/21/2015,3382734340
9/22/2015,3327868025
9/23/2015,3392095811
9/24/2015,3377852838
9/25/2015,3430505974
9/26/2015,3447348772
9/27/2015,3434414484
9/28/2015,3418386800
9/29/2015,3518769436
9/30/2015,3478590747
10/1/2015,3469356438
10/2/2015,3493342335
10/3/2015,3487284769
10/4/2015,3512312046
10/5/2015,3508859717
10/6/2015,3541756056
10/7/2015,3628737375
10/8/2015,3586538909
10/9/2015,3570469978
10/10/2015,3598842414
10/11/2015,3615952764
10/12/2015,3641864133
10/13/2015,3613970056
10/14/2015,3684225361
10/15/2015,3724417300
10/16/2015,3753239240
10/17/2015,3879630650
10/18/2015,4014096994
10/19/2015,3888292247
10/20/2015,3909517036
10/21/2015,3989674294
10/22/2015,3950528461
10/23/2015,4057763448
10/24/2015,4114874061
10/25/2015,4196409515
10/26/2015,4200281796
10/27/2015,4252571595
10/28/2015,4370381030
10/29/2015,4476111591
10/30/2015,4648036792
10/31/2015,4890242285
11/1/2015,4665155977
11/2/2015,4845009131
11/3/2015,5339909346
11/4/2015,6033660712
11/5/2015,5898494527
11/6/2015,5624227906
11/7/2015,5566847994
11/8/2015,5696514472
11/9/2015,5484412456
11/10/2015,5556151499
11/11/2015,5029929977
11/12/2015,4672331022
11/13/2015,5001540581
11/14/2015,5013019423
11/15/2015,4948875201
11/16/2015,4742821457
11/17/2015,4921809815
11/18/2015,4981240147
11/19/2015,4983717979
11/20/2015,4807877406
11/21/2015,4769298571
11/22/2015,4856012298
11/23/2015,4814029591
11/24/2015,4793338840
11/25/2015,4760950834
11/26/2015,4920313961
11/27/2015,5238591478
11/28/2015,5261468619
11/29/2015,5330263093
11/30/2015,5584156170
12/1/2015,5630685563
12/2/2015,5313375883
12/3/2015,5349565858
12/4/2015,5396463316
12/5/2015,5423146606
12/6/2015,5854814876
12/7/2015,5778783942
12/8/2015,5899202788
12/9/2015,6188308730
12/10/2015,6241066098
12/11/2015,6223561297
12/12/2015,6747910690
12/13/2015,6480406232
12/14/2015,6459467899
12/15/2015,6696213169
12/16/2015,6925697998
12/17/2015,6795739786
12/18/2015,6815936747
12/19/2015,6944857400
12/20/2015,6920394764
12/21/2015,6500264711
12/22/2015,6570370883
12/23/2015,6555029725
12/24/2015,6653063737
12/25/2015,6850580134
12/26/2015,6848028395
12/27/2015,6199437946
12/28/2015,6383524635
12/29/2015,6343627684
12/30/2015,6506882870
12/31/2015,6380461656
1/1/2016,6475515130
1/2/2016,6533712365
1/3/2016,6514599904
1/4/2016,6459508402
1/5/2016,6528317229
1/6/2016,6477449792
1/7/2016,6479456802
1/8/2016,6931175275
1/9/2016,6827552435
1/10/2016,6721607729
1/11/2016,6778663750
1/12/2016,6729281482
1/13/2016,6492913986
1/14/2016,6502477148
1/15/2016,6467618856
1/16/2016,5537674928
1/17/2016,5859947941
1/18/2016,5766954099
1/19/2016,5829066708
1/20/2016,5695710488
1/21/2016,6323657172
1/22/2016,6184436858
1/23/2016,5840812914
1/24/2016,5858726920
1/25/2016,6051803452
1/26/2016,5937282306
1/27/2016,5922679172
1/28/2016,5978367723
1/29/2016,5629008214
1/30/2016,5741500928
1/31/2016,5717557272
2/1/2016,5589805492
2/2/2016,5657249829
2/3/2016,5663790532
2/4/2016,5603948158
2/5/2016,5888820696
2/6/2016,5794926250
2/7/2016,5709144532
2/8/2016,5709401697
2/9/2016,5655136058
2/10/2016,5687424021
2/11/2016,5783634869
2/12/2016,5758476119
2/13/2016,5843006348
2/14/2016,6001035604
2/15/2016,6200932347
2/16/2016,6107248714
2/17/2016,6200430687
2/18/2016,6325895326
2/19/2016,6417222650
2/20/2016,6409562478
2/21/2016,6658275065
2/22/2016,6645083120
2/23/2016,6687847372
2/24/2016,6443417707
2/25/2016,6497659961
2/26/2016,6447438859
2/27/2016,6613888915
2/28/2016,6537310851
2/29/2016,6581657947
3/1/2016,6693103299
3/2/2016,6633124149
3/3/2016,6444011516
3/4/2016,6426294744
3/5/2016,6221004242
3/6/2016,6064256099
3/7/2016,6188639934
3/8/2016,6322213182
3/9/2016,6290058783
3/10/2016,6308931923
3/11/2016,6370215503
3/12/2016,6423784357
3/13/2016,6295267381
3/14/2016,6321278175
3/15/2016,6360155190
3/16/2016,6372340449
3/17/2016,6387592098
3/18/2016,6410672972
3/19/2016,6268673803
3/20/2016,6275388282
3/21/2016,6300484789
3/22/2016,6310348072
3/23/2016,6399886902
3/24/2016,6406664487
3/25/2016,6362502714
3/26/2016,6393374674
3/27/2016,6401283200
3/28/2016,6529132093
3/29/2016,6505413714
3/30/2016,6373630718
3/31/2016,6367379975
4/1/2016,6386305051
4/2/2016,6435189520
4/3/2016,6451066587
4/4/2016,6454027382
4/5/2016,6455759171
4/6/2016,6503459159
4/7/2016,6488954631
4/8/2016,6476223859
4/9/2016,6432604039
4/10/2016,6448303888
4/11/2016,6486017615
4/12/2016,6522976058
4/13/2016,6553998392
4/14/2016,6541940114
4/15/2016,6557740873
4/16/2016,6630558798
4/17/2016,6656046434
4/18/2016,6608745147
4/19/2016,6626764508
4/20/2016,6741154300
4/21/2016,6828476100
4/22/2016,6937774726
4/23/2016,6912623274
4/24/2016,7009392681
4/25/2016,7113925215
4/26/2016,7151133804
4/27/2016,7227960098
4/28/2016,6804894349
4/29/2016,6949154855
4/30/2016,7046816425
5/1/2016,6951966640
5/2/2016,7005482786
5/3/2016,6882303741
5/4/2016,6972617618
5/5/2016,6940716404
5/6/2016,6948939413
5/7/2016,7131866551
5/8/2016,7113903326
5/9/2016,7107691409
5/10/2016,7152601411
5/11/2016,7014541360
5/12/2016,7020694154
5/13/2016,7063166982
5/14/2016,7085133217
5/15/2016,7089050830
5/16/2016,7116554019
5/17/2016,7052712680
5/18/2016,7043629351
5/19/2016,7058762556
5/20/2016,6803786142
5/21/2016,6886987087
5/22/2016,6888072946
5/23/2016,6826037904
5/24/2016,6909263739
5/25/2016,6944099055
5/26/2016,7003309068
5/27/2016,7092931991
5/28/2016,7381293535
5/29/2016,8146598590
5/30/2016,8159555841
5/31/2016,8333198175
6/1/2016,8278077329
6/2/2016,8352237786
6/3/2016,8404623122
6/4/2016,8891939171
6/5/2016,8996847279
6/6/2016,8973664936
6/7/2016,9192356619
6/8/2016,9008696122
6/9/2016,9065458250
6/10/2016,8989278798
6/11/2016,9053727006
6/12/2016,9554691511
6/13/2016,10383659904
6/14/2016,10919494551
6/15/2016,10681625104
6/16/2016,11045309778
6/17/2016,11997407927
6/18/2016,11597085046
6/19/2016,11801787097
6/20/2016,11898496327
6/21/2016,11109137348
6/22/2016,10531770509
6/23/2016,9324379518
6/24/2016,9811426992
6/25/2016,10407551783
6/26/2016,10369531249
6/27/2016,9768722154
6/28/2016,10316236246
6/29/2016,10069948406
6/30/2016,10045178820
7/1/2016,10509997081
7/2/2016,10608118558
7/3/2016,10996527855
7/4/2016,10329596617
7/5/2016,10690087406
7/6/2016,10503482565
7/7/2016,10605832594
7/8/2016,10103810525
7/9/2016,10404710009
7/10/2016,10205579946
7/11/2016,10204207458
7/12/2016,10216794502
7/13/2016,10456261120
7/14/2016,10300435101
7/15/2016,10397498446
7/16/2016,10481242136
7/17/2016,10447572264
7/18/2016,10715311478
7/19/2016,10594264709
7/20/2016,10609021622
7/21/2016,10465444097
7/22/2016,10482586089
7/23/2016,10258894538
7/24/2016,10329089389
7/25/2016,10430703012
7/26/2016,10312330038
7/27/2016,10270119092
7/28/2016,10336379418
7/29/2016,10338443364
7/30/2016,10364627422
7/31/2016,10317582336
8/1/2016,9883902941
8/2/2016,9623556871
8/3/2016,8392993730
8/4/2016,8964059449
8/5/2016,9111918396
8/6/2016,9060424879
8/7/2016,9316930654
8/8/2016,9349006895
8/9/2016,9308751850
8/10/2016,9232877253
8/11/2016,9356978425
8/12/2016,9294495763
8/13/2016,9264922924
8/14/2016,9241721775
8/15/2016,9016599689
8/16/2016,8975914618
8/17/2016,9124943526
8/18/2016,9051104306
8/19/2016,9069568934
8/20/2016,9088948018
8/21/2016,9184148531
8/22/2016,9198957972
8/23/2016,9283011222
8/24/2016,9228119486
8/25/2016,9180125264
8/26/2016,9139117588
8/27/2016,9164927433
8/28/2016,9024345330
8/29/2016,9118577054
8/30/2016,9087846183
8/31/2016,9149399704
9/1/2016,9102455490
9/2/2016,9055062891
9/3/2016,9112729934
9/4/2016,9508933134
9/5/2016,9649089996
9/6/2016,9630900311
9/7/2016,9686084293
9/8/2016,9739847059
9/9/2016,9930437944
9/10/2016,9880396579
9/11/2016,9888963218
9/12/2016,9642819160
9/13/2016,9639606379
9/14/2016,9658405784
9/15/2016,9676301799
9/16/2016,9645713365
9/17/2016,9652161528
9/18/2016,9631392701
9/19/2016,9690921282
9/20/2016,9675771866
9/21/2016,9495450481
9/22/2016,9482757799
9/23/2016,9455134237
9/24/2016,9572287422
9/25/2016,9564187546
9/26/2016,9543575205
9/27/2016,9662400295
9/28/2016,9629118993
9/29/2016,9603515213
9/30/2016,9612581185
10/1/2016,9701946488
10/2/2016,9751675923
10/3/2016,9697081194
10/4/2016,9728614007
10/5/2016,9701339292
10/6/2016,9723141443
10/7/2016,9721221671
10/8/2016,9822978553
10/9/2016,9831971933
10/10/2016,9804439665
10/11/2016,9841735115
10/12/2016,10184184677
10/13/2016,10120288284
10/14/2016,10127555402
10/15/2016,10186982304
10/16/2016,10164809236
10/17/2016,10213488720
10/18/2016,10156029568
10/19/2016,10135159809
10/20/2016,10031734944
10/21/2016,10036621051
10/22/2016,10075784808
10/23/2016,10494976092
10/24/2016,10392292015
10/25/2016,10386636518
10/26/2016,10467034760
10/27/2016,10773852705
10/28/2016,10929158219
10/29/2016,11001979600
10/30/2016,11295388812
10/31/2016,11141118766
11/1/2016,11163903427
11/2/2016,11615151344
11/3/2016,11874625103
11/4/2016,11068106345
11/5/2016,11225748258
11/6/2016,11256325061
11/7/2016,11301291043
11/8/2016,11234930930
11/9/2016,11323908704
11/10/2016,11518814118
11/11/2016,11411654842
11/12/2016,11428985999
11/13/2016,11181818055
11/14/2016,11199690471
11/15/2016,11273485867
11/16/2016,11359100989
11/17/2016,11859797338
11/18/2016,11747676197
11/19/2016,11967418510
11/20/2016,11991531745
11/21/2016,11670263354
11/22/2016,11782667426
11/23/2016,11970213283
11/24/2016,11871946299
11/25/2016,11780883353
11/26/2016,11818968630
11/27/2016,11715093044
11/28/2016,11658558845
11/29/2016,11731683640
11/30/2016,11719035783
12/1/2016,11854797935
12/2/2016,12067875283
12/3/2016,12355358191
12/4/2016,12235930881
12/5/2016,12276169144
12/6/2016,12063072392
12/7/2016,12141543550
12/8/2016,12238961574
12/9/2016,12291880087
12/10/2016,12333200053
12/11/2016,12312980030
12/12/2016,12324652910
12/13/2016,12449350759
12/14/2016,12410022232
12/15/2016,12434341341
12/16/2016,12446306612
12/17/2016,12523717157
12/18/2016,12644928600
12/19/2016,12639481028
12/20/2016,12662838056
12/21/2016,12785722280
12/22/2016,13350845166
12/23/2016,13774790491
12/24/2016,14687336786
12/25/2016,14310121313
12/26/2016,14415787488
12/27/2016,14463182268
12/28/2016,15065407695
12/29/2016,15622261440
12/30/2016,15524795179
12/31/2016,15342713005
1/1/2017,15462511345
1/2/2017,15984230637
1/3/2017,16369648582
1/4/2017,16591887303
1/5/2017,17824752931
1/6/2017,16143204017
1/7/2017,14308146399
1/8/2017,14407886672
1/9/2017,14407375859
1/10/2017,14460387428
1/11/2017,14533341843
1/12/2017,12233930539
1/13/2017,12948154807
1/14/2017,13369762362
1/15/2017,13197342095
1/16/2017,13192594246
1/17/2017,13347156128
1/18/2017,14584766879
1/19/2017,14356059603
1/20/2017,14454665285
1/21/2017,14392236358
1/22/2017,14924582921
1/23/2017,14803328096
1/24/2017,14490960025
1/25/2017,14331877569
1/26/2017,14437565556
1/27/2017,14739582495
1/28/2017,14778293818
1/29/2017,14813105691
1/30/2017,14704507391
1/31/2017,14817841940
2/1/2017,15584093395
2/2/2017,15916402459
2/3/2017,16174498975
2/4/2017,16400596477
2/5/2017,16570564361
2/6/2017,16317031638
2/7/2017,16488674736
2/8/2017,16981462507
2/9/2017,17036630771
2/10/2017,15878845006
2/11/2017,16035459764
2/12/2017,16239743647
2/13/2017,16143413905
2/14/2017,16110682937
2/15/2017,16335665112
2/16/2017,16340403945
2/17/2017,16732937540
2/18/2017,17022689345
2/19/2017,17042707996
2/20/2017,16976633508
2/21/2017,17453448963
2/22/2017,18077749837
2/23/2017,18182537471
2/24/2017,19090539145
2/25/2017,19035619792
2/26/2017,18590940206
2/27/2017,19097999987
2/28/2017,19377889947
3/1/2017,19212522882
3/2/2017,19837687860
3/3/2017,20358095033
3/4/2017,20772551744
3/5/2017,20448677837
3/6/2017,20622828454
3/7/2017,20679615563
3/8/2017,19975892873
3/9/2017,18534433863
3/10/2017,19433033838
3/11/2017,18143400869
3/12/2017,19052823547
3/13/2017,19815897102
3/14/2017,20064332899
3/15/2017,20167417096
3/16/2017,20332172916
3/17/2017,18858231892
3/18/2017,17553481005
3/19/2017,15899759709
3/20/2017,16540562271
3/21/2017,17037126516
3/22/2017,18041504688
3/23/2017,16948563636
3/24/2017,16762144466
3/25/2017,15310824176
3/26/2017,15702233021
3/27/2017,15650946651
3/28/2017,16837805325
3/29/2017,16804572763
3/30/2017,17008587583
3/31/2017,16930461515
4/1/2017,17542444679
4/2/2017,17623884423
4/3/2017,18093035054
4/4/2017,18663576087
4/5/2017,18552634044
4/6/2017,18538237924
4/7/2017,19286825431
4/8/2017,19270326739
4/9/2017,19257002238
4/10/2017,19656735887
4/11/2017,19683608585
4/12/2017,19934676003
4/13/2017,19789361290
4/14/2017,19159993410
4/15/2017,19271778495
4/16/2017,19242540859
4/17/2017,19311900487
4/18/2017,19678695539
4/19/2017,19967761029
4/20/2017,20052667486
4/21/2017,20573791296
4/22/2017,20730747079
4/23/2017,20777181749
4/24/2017,20956753355
4/25/2017,20913509268
4/26/2017,21320244104
4/27/2017,21699159438
4/28/2017,22244602742
4/29/2017,22121513411
4/30/2017,22005592515
5/1/2017,22313976020
5/2/2017,23363341281
5/3/2017,24146174368
5/4/2017,24849027010
5/5/2017,25195510973
5/6/2017,24933040411
5/7/2017,25431454421
5/8/2017,25743814852
5/9/2017,27037964777
5/10/2017,28012099345
5/11/2017,28710076382
5/12/2017,29879093846
5/13/2017,27573196839
5/14/2017,29171781091
5/15/2017,29239356346
5/16/2017,28060736072
5/17/2017,28487532549
5/18/2017,29602629045
5/19/2017,31159211158
5/20/2017,32161310790
5/21/2017,33282268368
5/22/2017,33143692320
5/23/2017,34794566389
5/24/2017,37277201600
5/25/2017,40032659928
5/26/2017,38192540827
5/27/2017,36179142014
5/28/2017,33990235576
5/29/2017,35384530615
5/30/2017,36502238305
5/31/2017,36037443021
6/1/2017,37426122480
6/2/2017,38922182555
6/3/2017,40255932959
6/4/2017,40845562001
6/5/2017,41308796527
6/6/2017,44185113477
6/7/2017,46630480645
6/8/2017,43151666701
6/9/2017,45772035420
6/10/2017,46087381631
6/11/2017,46933313774
6/12/2017,48430418091
6/13/2017,43535574334
6/14/2017,44372694891
6/15/2017,39810560978
6/16/2017,39007599457
6/17/2017,40379422933
6/18/2017,42774209269
6/19/2017,41263357529
6/20/2017,42708094465
6/21/2017,44466989074
6/22/2017,43515301675
6/23/2017,44248908639
6/24/2017,44084504083
6/25/2017,41624977855
6/26/2017,41000275229
6/27/2017,39394226417
6/28/2017,41244066152
6/29/2017,41656937448
6/30/2017,41436230891
7/1/2017,40250071826
7/2/2017,39092614359
7/3/2017,40656386058
7/4/2017,41813835795
7/5/2017,42121297888
7/6/2017,42613235945
7/7/2017,42593721553
7/8/2017,40815300225
7/9/2017,41825221426
7/10/2017,40931386464
7/11/2017,38596680833
7/12/2017,37349216251
7/13/2017,38981433471
7/14/2017,38258460171
7/15/2017,36151492760
7/16/2017,32488429367
7/17/2017,31683466114
7/18/2017,36131970620
7/19/2017,37332778354
7/20/2017,37366122477
7/21/2017,45270647620
7/22/2017,43745906159
7/23/2017,46496804925
7/24/2017,44988891550
7/25/2017,45457587427
7/26/2017,42585756131
7/27/2017,41640360608
7/28/2017,44271646031
7/29/2017,45648963392
7/30/2017,44461597642
7/31/2017,44942219948
8/1/2017,46639628086
8/2/2017,44600941893
8/3/2017,44661180157
8/4/2017,45969945792
8/5/2017,47089327481
8/6/2017,53782830428
8/7/2017,53096129807
8/8/2017,55530738905
8/9/2017,56183500757
8/10/2017,55084078330
8/11/2017,56214488228
8/12/2017,60246919621
8/13/2017,64350999533
8/14/2017,67242110370
8/15/2017,71556588859
8/16/2017,68545894918
8/17/2017,72043470626
8/18/2017,70631158462
8/19/2017,68191977422
8/20/2017,67606025980
8/21/2017,67337899061
8/22/2017,64927844981
8/23/2017,67219732949
8/24/2017,68280082610
8/25/2017,71726210950
8/26/2017,71921255224
8/27/2017,71627366170
8/28/2017,71225581990
8/29/2017,72157376526
8/30/2017,75590608312
8/31/2017,75691204819
9/1/2017,78244122979
9/2/2017,81221741154
9/3/2017,76462012013
9/4/2017,75615483674
9/5/2017,69886022135
9/6/2017,73272068476
9/7/2017,75738302740
9/8/2017,76121202125
9/9/2017,71272733906
9/10/2017,71253622706
9/11/2017,70133180219
9/12/2017,70027984799
9/13/2017,68343252484
9/14/2017,64470450277
9/15/2017,54712144697
9/16/2017,61820522997
9/17/2017,60703402967
9/18/2017,61696529777
9/19/2017,67374813620
9/20/2017,64641829765
9/21/2017,63907107721
9/22/2017,60245876442
9/23/2017,59551961444
9/24/2017,62257739285
9/25/2017,60839403811
9/26/2017,65058776296
9/27/2017,64494260107
9/28/2017,69377417684
9/29/2017,69394465406
9/30/2017,69093660640
10/1/2017,72192480941
10/2/2017,72854064546
10/3/2017,72644186446
10/4/2017,71280504970
10/5/2017,69882052655
10/6/2017,71413171397
10/7/2017,72494188108
10/8/2017,73661239523
10/9/2017,76037824515
10/10/2017,79919457164
10/11/2017,78734290921
10/12/2017,79932947133
10/13/2017,90122363217
10/14/2017,93092775324
10/15/2017,96434738464
10/16/2017,94568725096
10/17/2017,95526733583
10/18/2017,91651233979
10/19/2017,91953059956
10/20/2017,94750012313
10/21/2017,99057177688
10/22/2017,1.00E+11
10/23/2017,98828321866
10/24/2017,96072612766
10/25/2017,91567520786
10/26/2017,94920676006
10/27/2017,98666326508
10/28/2017,96766348001
10/29/2017,94967044231
10/30/2017,1.02E+11
10/31/2017,1.02E+11
11/1/2017,1.06E+11
11/2/2017,1.13E+11
11/3/2017,1.16E+11
11/4/2017,1.18E+11
11/5/2017,1.22E+11
11/6/2017,1.22E+11
11/7/2017,1.17E+11
