Time,Market
11/8/2017,1.18E+11
11/9/2017,1.23E+11
11/10/2017,1.21E+11
11/11/2017,1.10E+11
11/12/2017,1.05E+11
11/13/2017,98861213882
11/14/2017,1.09E+11
11/15/2017,1.12E+11
11/16/2017,1.21E+11
11/17/2017,1.32E+11
11/18/2017,1.27E+11
11/19/2017,1.29E+11
11/20/2017,1.34E+11
11/21/2017,1.37E+11
11/22/2017,1.36E+11
11/23/2017,1.37E+11
11/24/2017,1.34E+11
11/25/2017,1.36E+11
11/26/2017,1.47E+11
11/27/2017,1.57E+11
11/28/2017,1.62E+11
11/29/2017,1.65E+11
11/30/2017,1.66E+11
12/1/2017,1.66E+11
12/2/2017,1.82E+11
12/3/2017,1.82E+11
12/4/2017,1.88E+11
12/5/2017,1.94E+11
12/6/2017,1.97E+11
12/7/2017,2.33E+11
12/8/2017,2.85E+11
12/9/2017,2.70E+11
12/10/2017,2.43E+11
12/11/2017,2.55E+11
12/12/2017,2.78E+11
12/13/2017,2.89E+11
12/14/2017,2.74E+11
12/15/2017,2.81E+11
12/16/2017,2.95E+11
12/17/2017,3.23E+11
12/18/2017,3.12E+11
12/19/2017,3.16E+11
12/20/2017,2.78E+11
12/21/2017,2.78E+11
12/22/2017,2.60E+11
12/23/2017,2.33E+11
12/24/2017,2.41E+11
12/25/2017,2.34E+11
12/26/2017,2.36E+11
12/27/2017,2.63E+11
12/28/2017,2.56E+11
12/29/2017,2.41E+11
12/30/2017,2.40E+11
12/31/2017,2.14E+11
1/1/2018,2.30E+11
1/2/2018,2.31E+11
1/3/2018,2.50E+11
1/4/2018,2.53E+11
1/5/2018,2.52E+11
1/6/2018,2.81E+11
1/7/2018,2.86E+11
1/8/2018,2.71E+11
1/9/2018,2.53E+11
1/10/2018,2.38E+11
1/11/2018,2.49E+11
1/12/2018,2.20E+11
1/13/2018,2.36E+11
1/14/2018,2.39E+11
1/15/2018,2.30E+11
1/16/2018,2.24E+11
1/17/2018,1.91E+11
1/18/2018,1.86E+11
1/19/2018,1.91E+11
1/20/2018,1.94E+11
1/21/2018,2.12E+11
1/22/2018,1.95E+11
1/23/2018,1.81E+11
1/24/2018,1.81E+11
1/25/2018,1.91E+11
1/26/2018,1.89E+11
1/27/2018,1.87E+11
1/28/2018,1.93E+11
1/29/2018,1.97E+11
1/30/2018,1.88E+11
1/31/2018,1.67E+11
2/1/2018,1.71E+11
2/2/2018,1.49E+11
2/3/2018,1.48E+11
2/4/2018,1.53E+11
2/5/2018,1.39E+11
2/6/2018,1.18E+11
2/7/2018,1.28E+11
2/8/2018,1.30E+11
2/9/2018,1.35E+11
2/10/2018,1.48E+11
2/11/2018,1.42E+11
2/12/2018,1.38E+11
2/13/2018,1.49E+11
2/14/2018,1.44E+11
2/15/2018,1.58E+11
2/16/2018,1.71E+11
2/17/2018,1.71E+11
2/18/2018,1.86E+11
2/19/2018,1.75E+11
2/20/2018,1.91E+11
2/21/2018,1.86E+11
2/22/2018,1.75E+11
2/23/2018,1.64E+11
2/24/2018,1.73E+11
2/25/2018,1.62E+11
2/26/2018,1.62E+11
2/27/2018,1.74E+11
2/28/2018,1.79E+11
3/1/2018,1.74E+11
3/2/2018,1.86E+11
3/3/2018,1.87E+11
3/4/2018,1.92E+11
3/5/2018,1.93E+11
3/6/2018,1.91E+11
3/7/2018,1.83E+11
3/8/2018,1.68E+11
3/9/2018,1.58E+11
3/10/2018,1.57E+11
3/11/2018,1.45E+11
3/12/2018,1.62E+11
3/13/2018,1.55E+11
3/14/2018,1.56E+11
3/15/2018,1.37E+11
3/16/2018,1.39E+11
3/17/2018,1.40E+11
3/18/2018,1.32E+11
3/19/2018,1.41E+11
3/20/2018,1.44E+11
3/21/2018,1.51E+11
3/22/2018,1.51E+11
3/23/2018,1.47E+11
3/24/2018,1.51E+11
3/25/2018,1.44E+11
3/26/2018,1.43E+11
3/27/2018,1.38E+11
3/28/2018,1.32E+11
3/29/2018,1.34E+11
3/30/2018,1.18E+11
3/31/2018,1.18E+11
4/1/2018,1.18E+11
4/2/2018,1.16E+11
4/3/2018,1.20E+11
4/4/2018,1.25E+11
4/5/2018,1.15E+11
4/6/2018,1.15E+11
4/7/2018,1.12E+11
4/8/2018,1.18E+11
4/9/2018,1.20E+11
4/10/2018,1.15E+11
4/11/2018,1.16E+11
4/12/2018,1.18E+11
4/13/2018,1.34E+11
4/14/2018,1.33E+11
4/15/2018,1.37E+11
4/16/2018,1.42E+11
4/17/2018,1.36E+11
4/18/2018,1.34E+11
4/19/2018,1.38E+11
4/20/2018,1.41E+11
4/21/2018,1.50E+11
4/22/2018,1.50E+11
4/23/2018,1.50E+11
4/24/2018,1.54E+11
4/25/2018,1.63E+11
4/26/2018,1.49E+11
4/27/2018,1.57E+11
4/28/2018,1.52E+11
4/29/2018,1.59E+11
4/30/2018,1.59E+11
5/1/2018,1.54E+11
5/2/2018,1.54E+11
5/3/2018,1.56E+11
5/4/2018,1.63E+11
5/5/2018,1.65E+11
5/6/2018,1.68E+11
5/7/2018,1.62E+11
5/8/2018,1.59E+11
5/9/2018,1.55E+11
5/10/2018,1.58E+11
5/11/2018,1.51E+11
5/12/2018,1.43E+11
5/13/2018,1.44E+11
5/14/2018,1.47E+11
5/15/2018,1.48E+11
5/16/2018,1.44E+11
5/17/2018,1.42E+11
5/18/2018,1.36E+11
5/19/2018,1.40E+11
5/20/2018,1.40E+11
5/21/2018,1.45E+11
5/22/2018,1.43E+11
5/23/2018,1.36E+11
5/24/2018,1.29E+11
5/25/2018,1.28E+11
5/26/2018,1.27E+11
5/27/2018,1.24E+11
5/28/2018,1.25E+11
5/29/2018,1.21E+11
5/30/2018,1.27E+11
5/31/2018,1.25E+11
6/1/2018,1.28E+11
6/2/2018,1.28E+11
6/3/2018,1.30E+11
6/4/2018,1.32E+11
6/5/2018,1.28E+11
6/6/2018,1.30E+11
6/7/2018,1.31E+11
6/8/2018,1.31E+11
6/9/2018,1.30E+11
6/10/2018,1.26E+11
6/11/2018,1.15E+11
6/12/2018,1.17E+11
6/13/2018,1.12E+11
6/14/2018,1.07E+11
6/15/2018,1.13E+11
6/16/2018,1.09E+11
6/17/2018,1.11E+11
6/18/2018,1.10E+11
6/19/2018,1.15E+11
6/20/2018,1.14E+11
6/21/2018,1.15E+11
6/22/2018,1.15E+11
6/23/2018,1.04E+11
6/24/2018,1.05E+11
6/25/2018,1.05E+11
6/26/2018,1.07E+11
6/27/2018,1.03E+11
6/28/2018,1.05E+11
6/29/2018,1.00E+11
6/30/2018,1.06E+11
7/1/2018,1.10E+11
7/2/2018,1.08E+11
7/3/2018,1.13E+11
7/4/2018,1.11E+11
7/5/2018,1.12E+11
7/6/2018,1.12E+11
7/7/2018,1.13E+11
7/8/2018,1.16E+11
7/9/2018,1.15E+11
7/10/2018,1.14E+11
7/11/2018,1.08E+11
7/12/2018,1.09E+11
7/13/2018,1.07E+11
7/14/2018,1.07E+11
7/15/2018,1.07E+11
7/16/2018,1.09E+11
7/17/2018,1.15E+11
7/18/2018,1.25E+11
7/19/2018,1.26E+11
7/20/2018,1.27E+11
7/21/2018,1.25E+11
7/22/2018,1.27E+11
7/23/2018,1.27E+11
7/24/2018,1.32E+11
7/25/2018,1.45E+11
7/26/2018,1.40E+11
7/27/2018,1.35E+11
7/28/2018,1.40E+11
7/29/2018,1.41E+11
7/30/2018,1.39E+11
7/31/2018,1.39E+11
8/1/2018,1.32E+11
8/2/2018,1.31E+11
8/3/2018,1.28E+11
8/4/2018,1.27E+11
8/5/2018,1.19E+11
8/6/2018,1.21E+11
8/7/2018,1.19E+11
8/8/2018,1.13E+11
8/9/2018,1.08E+11
8/10/2018,1.12E+11
8/11/2018,1.05E+11
8/12/2018,1.07E+11
8/13/2018,1.09E+11
8/14/2018,1.07E+11
8/15/2018,1.07E+11
8/16/2018,1.07E+11
8/17/2018,1.08E+11
8/18/2018,1.13E+11
8/19/2018,1.09E+11
8/20/2018,1.12E+11
8/21/2018,1.08E+11
8/22/2018,1.11E+11
8/23/2018,1.09E+11
8/24/2018,1.12E+11
8/25/2018,1.15E+11
8/26/2018,1.16E+11
8/27/2018,1.15E+11
8/28/2018,1.18E+11
8/29/2018,1.21E+11
8/30/2018,1.21E+11
8/31/2018,1.20E+11
9/1/2018,1.21E+11
9/2/2018,1.23E+11
9/3/2018,1.25E+11
9/4/2018,1.25E+11
9/5/2018,1.27E+11
9/6/2018,1.14E+11
9/7/2018,1.11E+11
9/8/2018,1.10E+11
9/9/2018,1.06E+11
9/10/2018,1.07E+11
9/11/2018,1.09E+11
9/12/2018,1.08E+11
9/13/2018,1.10E+11
9/14/2018,1.11E+11
9/15/2018,1.12E+11
9/16/2018,1.12E+11
9/17/2018,1.12E+11
9/18/2018,1.08E+11
9/19/2018,1.09E+11
9/20/2018,1.10E+11
9/21/2018,1.12E+11
9/22/2018,1.17E+11
9/23/2018,1.16E+11
9/24/2018,1.15E+11
9/25/2018,1.12E+11
9/26/2018,1.11E+11
9/27/2018,1.12E+11
9/28/2018,1.16E+11
9/29/2018,1.14E+11
9/30/2018,1.13E+11
10/1/2018,1.14E+11
10/2/2018,1.13E+11
10/3/2018,1.12E+11
10/4/2018,1.12E+11
10/5/2018,1.14E+11
10/6/2018,1.14E+11
10/7/2018,1.13E+11
10/8/2018,1.14E+11
10/9/2018,1.15E+11
10/10/2018,1.14E+11
10/11/2018,1.12E+11
10/12/2018,1.07E+11
10/13/2018,1.08E+11
10/14/2018,1.08E+11
10/15/2018,1.08E+11
10/16/2018,1.13E+11
10/17/2018,1.12E+11
10/18/2018,1.12E+11
10/19/2018,1.11E+11
10/20/2018,1.10E+11
10/21/2018,1.11E+11
10/22/2018,1.12E+11
10/23/2018,1.12E+11
10/24/2018,1.11E+11
10/25/2018,1.12E+11
10/26/2018,1.12E+11
10/27/2018,1.11E+11
10/28/2018,1.11E+11
10/29/2018,1.11E+11
10/30/2018,1.08E+11
10/31/2018,1.09E+11
11/1/2018,1.09E+11
11/2/2018,1.10E+11
11/3/2018,1.10E+11
11/4/2018,1.10E+11
11/5/2018,1.12E+11
11/6/2018,1.11E+11
11/7/2018,1.12E+11
11/8/2018,1.13E+11
11/9/2018,1.11E+11
11/10/2018,1.10E+11
11/11/2018,1.10E+11
11/12/2018,1.11E+11
11/13/2018,1.10E+11
11/14/2018,1.08E+11
11/15/2018,97181114935
11/16/2018,96832599497
11/17/2018,96166931729
11/18/2018,96254760355
11/19/2018,96212224131
11/20/2018,83232955064
11/21/2018,75666529761
11/22/2018,78779801115
11/23/2018,74814746233
11/24/2018,75203176488
11/25/2018,65987328528
11/26/2018,69986549674
11/27/2018,64655829974
11/28/2018,66063492513
11/29/2018,73246831451
11/30/2018,73118324523
12/1/2018,68907441779
12/2/2018,72536644274
12/3/2018,71136417446
12/4/2018,66312114592
12/5/2018,67949257850
12/6/2018,64661768583
12/7/2018,59660111728
12/8/2018,59226797560
12/9/2018,59227017825
12/10/2018,62045350458
12/11/2018,59159641083
12/12/2018,58138487588
12/13/2018,59803121666
12/14/2018,56652331871
12/15/2018,55694170616
12/16/2018,55975883233
12/17/2018,55847331483
12/18/2018,61217764855
12/19/2018,64333513731
12/20/2018,64555731793
12/21/2018,70606686434
12/22/2018,67150234303
12/23/2018,69563963891
12/24/2018,69926906356
12/25/2018,69297302541
12/26/2018,65751046827
12/27/2018,66194437481
12/28/2018,62999647223
12/29/2018,68172119957
12/30/2018,65155458328
12/31/2018,66938568021
1/1/2019,64707155605
1/2/2019,66772625078
1/3/2019,67953584456
1/4/2019,65814764707
1/5/2019,67262899585
1/6/2019,66397847306
1/7/2019,70896050585
1/8/2019,70054546962
1/9/2019,69704549242
1/10/2019,69979056583
1/11/2019,63296488856
1/12/2019,63541700186
1/13/2019,63049575325
1/14/2019,61304837314
1/15/2019,64111783363
1/16/2019,62447887965
1/17/2019,62993382462
1/18/2019,63370094349
1/19/2019,63065210073
1/20/2019,64337766088
1/21/2019,61825040499
1/22/2019,61704854069
1/23/2019,62464747278
1/24/2019,62008670240
1/25/2019,62404883182
1/26/2019,62201141587
1/27/2019,62024699910
1/28/2019,61602760049
1/29/2019,60022416313
1/30/2019,59036727842
1/31/2019,60368659613
2/1/2019,59730749670
2/2/2019,60080633720
2/3/2019,60624741590
2/4/2019,59835064628
2/5/2019,59561380631
2/6/2019,59786253415
2/7/2019,58872127003
2/8/2019,58770691948
2/9/2019,63337471862
2/10/2019,63578513106
2/11/2019,63235145130
2/12/2019,62493928687
2/13/2019,62896243987
2/14/2019,62693323397
2/15/2019,62479866738
2/16/2019,62514443497
2/17/2019,62814745041
2/18/2019,63827006117
2/19/2019,67999978612
2/20/2019,68193163871
2/21/2019,68760355131
2/22/2019,68373888600
2/23/2019,68997887512
2/24/2019,72202856657
2/25/2019,65781359534
2/26/2019,66893041398
2/27/2019,66389761133
2/28/2019,66615447167
3/1/2019,66555171964
3/2/2019,66803051074
3/3/2019,66784900521
3/4/2019,67106596462
3/5/2019,64984655772
3/6/2019,67432093318
3/7/2019,67721825831
3/8/2019,67695822878
3/9/2019,67471727053
3/10/2019,68521089777
3/11/2019,68473012973
3/12/2019,67458076671
3/13/2019,67731116202
3/14/2019,67593234442
3/15/2019,67686613194
3/16/2019,68513076366
3/17/2019,69960075337
3/18/2019,69640430564
3/19/2019,70321644431
3/20/2019,70675259878
3/21/2019,70866673448
3/22/2019,69762298933
3/23/2019,69832926778
3/24/2019,69802914826
3/25/2019,69568088979
3/26/2019,68602806314
3/27/2019,68703387224
3/28/2019,70506231980
3/29/2019,70577051539
3/30/2019,72318898840
3/31/2019,71770115794
4/1/2019,72190036129
4/2/2019,72626095630
4/3/2019,86691144871
4/4/2019,87791818897
4/5/2019,86933836470
4/6/2019,88073574484
4/7/2019,88811363242
4/8/2019,91945186333
4/9/2019,92567479544
4/10/2019,91441983713
4/11/2019,93417130055
4/12/2019,88641302352
4/13/2019,89154410011
4/14/2019,89226756316
4/15/2019,90637556546
4/16/2019,88581425879
4/17/2019,92348317725
4/18/2019,91964903946
4/19/2019,92736288549
4/20/2019,93148480257
4/21/2019,93739778717
4/22/2019,93362579154
4/23/2019,94751531048
4/24/2019,97677854356
4/25/2019,96107650598
4/26/2019,90604136984
4/27/2019,91993977825
4/28/2019,92339272200
4/29/2019,91072751730
4/30/2019,91100788816
5/1/2019,93696592022
5/2/2019,94026725981
5/3/2019,95315321804
5/4/2019,1.01E+11
5/5/2019,1.02E+11
5/6/2019,1.02E+11
5/7/2019,1.03E+11
5/8/2019,1.03E+11
5/9/2019,1.06E+11
5/10/2019,1.09E+11
5/11/2019,1.13E+11
5/12/2019,1.25E+11
5/13/2019,1.22E+11
5/14/2019,1.39E+11
5/15/2019,1.43E+11
5/16/2019,1.46E+11
5/17/2019,1.39E+11
5/18/2019,1.29E+11
5/19/2019,1.29E+11
5/20/2019,1.40E+11
5/21/2019,1.41E+11
5/22/2019,1.41E+11
5/23/2019,1.34E+11
5/24/2019,1.39E+11
5/25/2019,1.41E+11
5/26/2019,1.42E+11
5/27/2019,1.56E+11
5/28/2019,1.55E+11
5/29/2019,1.53E+11
5/30/2019,1.53E+11
5/31/2019,1.47E+11
6/1/2019,1.51E+11
6/2/2019,1.51E+11
6/3/2019,1.53E+11
6/4/2019,1.40E+11
6/5/2019,1.37E+11
6/6/2019,1.37E+11
6/7/2019,1.38E+11
6/8/2019,1.42E+11
6/9/2019,1.40E+11
6/10/2019,1.34E+11
6/11/2019,1.41E+11
6/12/2019,1.39E+11
6/13/2019,1.44E+11
6/14/2019,1.46E+11
6/15/2019,1.53E+11
6/16/2019,1.56E+11
6/17/2019,1.60E+11
6/18/2019,1.65E+11
6/19/2019,1.61E+11
6/20/2019,1.64E+11
6/21/2019,1.69E+11
6/22/2019,1.80E+11
6/23/2019,1.92E+11
6/24/2019,1.88E+11
6/25/2019,1.96E+11
6/26/2019,2.09E+11
6/27/2019,2.32E+11
6/28/2019,2.00E+11
6/29/2019,2.17E+11
6/30/2019,2.13E+11
7/1/2019,1.92E+11
7/2/2019,1.86E+11
7/3/2019,1.94E+11
7/4/2019,2.12E+11
7/5/2019,1.97E+11
7/6/2019,2.00E+11
7/7/2019,1.99E+11
7/8/2019,2.03E+11
7/9/2019,2.18E+11
7/10/2019,2.27E+11
7/11/2019,2.11E+11
7/12/2019,2.02E+11
7/13/2019,2.09E+11
7/14/2019,2.01E+11
7/15/2019,1.79E+11
7/16/2019,1.93E+11
7/17/2019,1.68E+11
7/18/2019,1.72E+11
7/19/2019,1.88E+11
7/20/2019,1.87E+11
7/21/2019,1.92E+11
7/22/2019,1.88E+11
7/23/2019,1.82E+11
7/24/2019,1.72E+11
7/25/2019,1.77E+11
7/26/2019,1.73E+11
7/27/2019,1.80E+11
7/28/2019,1.67E+11
7/29/2019,1.69E+11
7/30/2019,1.69E+11
7/31/2019,1.72E+11
8/1/2019,1.79E+11
8/2/2019,1.85E+11
8/3/2019,1.87E+11
8/4/2019,1.94E+11
8/5/2019,1.97E+11
8/6/2019,2.09E+11
8/7/2019,2.04E+11
8/8/2019,2.12E+11
8/9/2019,2.13E+11
8/10/2019,2.12E+11
8/11/2019,2.02E+11
8/12/2019,2.04E+11
8/13/2019,2.03E+11
8/14/2019,1.93E+11
8/15/2019,1.80E+11
8/16/2019,1.84E+11
8/17/2019,1.83E+11
8/18/2019,1.82E+11
8/19/2019,1.83E+11
8/20/2019,1.94E+11
8/21/2019,1.91E+11
8/22/2019,1.80E+11
8/23/2019,1.80E+11
8/24/2019,1.85E+11
8/25/2019,1.81E+11
8/26/2019,1.87E+11
8/27/2019,1.84E+11
8/28/2019,1.81E+11
8/29/2019,1.73E+11
8/30/2019,1.69E+11
8/31/2019,1.71E+11
9/1/2019,1.71E+11
9/2/2019,1.74E+11
9/3/2019,1.86E+11
9/4/2019,1.89E+11
9/5/2019,1.88E+11
9/6/2019,1.89E+11
9/7/2019,1.84E+11
9/8/2019,1.88E+11
9/9/2019,1.86E+11
9/10/2019,1.85E+11
9/11/2019,1.81E+11
9/12/2019,1.82E+11
9/13/2019,1.86E+11
9/14/2019,1.85E+11
9/15/2019,1.85E+11
9/16/2019,1.85E+11
9/17/2019,1.83E+11
9/18/2019,1.82E+11
9/19/2019,1.82E+11
9/20/2019,1.84E+11
9/21/2019,1.82E+11
9/22/2019,1.78E+11
9/23/2019,1.79E+11
9/24/2019,1.73E+11
9/25/2019,1.55E+11
9/26/2019,1.51E+11
9/27/2019,1.44E+11
9/28/2019,1.47E+11
9/29/2019,1.47E+11
9/30/2019,1.44E+11
10/1/2019,1.47E+11
10/2/2019,1.49E+11
10/3/2019,1.50E+11
10/4/2019,1.46E+11
10/5/2019,1.46E+11
10/6/2019,1.46E+11
10/7/2019,1.40E+11
10/8/2019,1.47E+11
10/9/2019,1.46E+11
10/10/2019,1.54E+11
10/11/2019,1.53E+11
10/12/2019,1.48E+11
10/13/2019,1.49E+11
10/14/2019,1.48E+11
10/15/2019,1.50E+11
10/16/2019,1.46E+11
10/17/2019,1.43E+11
10/18/2019,1.45E+11
10/19/2019,1.42E+11
10/20/2019,1.42E+11
10/21/2019,1.47E+11
10/22/2019,1.47E+11
10/23/2019,1.44E+11
10/24/2019,1.34E+11
10/25/2019,1.33E+11
10/26/2019,1.62E+11
10/27/2019,1.67E+11
10/28/2019,1.73E+11
10/29/2019,1.67E+11
10/30/2019,1.69E+11
10/31/2019,1.65E+11
11/1/2019,1.64E+11
11/2/2019,1.66E+11
11/3/2019,1.67E+11
11/4/2019,1.65E+11
11/5/2019,1.69E+11
11/6/2019,1.67E+11
11/7/2019,1.68E+11
11/8/2019,1.65E+11
11/9/2019,1.58E+11
11/10/2019,1.58E+11
11/11/2019,1.62E+11
11/12/2019,1.57E+11
11/13/2019,1.58E+11
11/14/2019,1.58E+11
11/15/2019,1.55E+11
11/16/2019,1.52E+11
11/17/2019,1.53E+11
11/18/2019,1.52E+11
11/19/2019,1.47E+11
11/20/2019,1.46E+11
11/21/2019,1.45E+11
11/22/2019,1.37E+11
11/23/2019,1.30E+11
11/24/2019,1.31E+11
11/25/2019,1.23E+11
11/26/2019,1.28E+11
11/27/2019,1.29E+11
11/28/2019,1.36E+11
11/29/2019,1.34E+11
11/30/2019,1.40E+11
12/1/2019,1.35E+11
12/2/2019,1.33E+11
12/3/2019,1.33E+11
12/4/2019,1.30E+11
12/5/2019,1.30E+11
12/6/2019,1.33E+11
12/7/2019,1.36E+11
12/8/2019,1.35E+11
12/9/2019,1.35E+11
12/10/2019,1.32E+11
12/11/2019,1.30E+11
12/12/2019,1.29E+11
12/13/2019,1.30E+11
12/14/2019,1.30E+11
12/15/2019,1.27E+11
12/16/2019,1.27E+11
12/17/2019,1.24E+11
12/18/2019,1.19E+11
12/19/2019,1.32E+11
12/20/2019,1.29E+11
12/21/2019,1.29E+11
12/22/2019,1.29E+11
12/23/2019,1.36E+11
12/24/2019,1.32E+11
12/25/2019,1.30E+11
12/26/2019,1.30E+11
12/27/2019,1.30E+11
12/28/2019,1.31E+11
12/29/2019,1.32E+11
12/30/2019,1.32E+11
12/31/2019,1.30E+11
1/1/2020,1.29E+11
1/2/2020,1.30E+11
1/3/2020,1.25E+11
1/4/2020,1.32E+11
1/5/2020,1.33E+11
1/6/2020,1.33E+11
1/7/2020,1.44E+11
1/8/2020,1.51E+11
1/9/2020,1.44E+11
1/10/2020,1.41E+11
1/11/2020,1.47E+11
1/12/2020,1.44E+11
1/13/2020,1.47E+11
1/14/2020,1.47E+11
1/15/2020,1.60E+11
1/16/2020,1.58E+11
1/17/2020,1.57E+11
1/18/2020,1.62E+11
1/19/2020,1.62E+11
1/20/2020,1.57E+11
1/21/2020,1.56E+11
1/22/2020,1.58E+11
1/23/2020,1.56E+11
1/24/2020,1.52E+11
1/25/2020,1.51E+11
1/26/2020,1.50E+11
1/27/2020,1.56E+11
1/28/2020,1.64E+11
1/29/2020,1.70E+11
1/30/2020,1.68E+11
1/31/2020,1.72E+11
2/1/2020,1.69E+11
2/2/2020,1.69E+11
2/3/2020,1.69E+11
2/4/2020,1.69E+11
2/5/2020,1.66E+11
2/6/2020,1.73E+11
2/7/2020,1.77E+11
2/8/2020,1.77E+11
2/9/2020,1.80E+11
2/10/2020,1.85E+11
2/11/2020,1.78E+11
2/12/2020,1.87E+11
2/13/2020,1.88E+11
2/14/2020,1.85E+11
2/15/2020,1.88E+11
2/16/2020,1.80E+11
2/17/2020,1.79E+11
2/18/2020,1.75E+11
2/19/2020,1.85E+11
2/20/2020,1.74E+11
2/21/2020,1.74E+11
2/22/2020,1.76E+11
2/23/2020,1.76E+11
2/24/2020,1.82E+11
2/25/2020,1.75E+11
2/26/2020,1.69E+11
2/27/2020,1.57E+11
2/28/2020,1.60E+11
2/29/2020,1.59E+11
3/1/2020,1.56E+11
3/2/2020,1.55E+11
3/3/2020,1.61E+11
3/4/2020,1.59E+11
3/5/2020,1.61E+11
3/6/2020,1.64E+11
3/7/2020,1.66E+11
3/8/2020,1.61E+11
3/9/2020,1.48E+11
3/10/2020,1.44E+11
3/11/2020,1.44E+11
3/12/2020,1.44E+11
3/13/2020,84484005233
3/14/2020,99926775572
3/15/2020,94699200690
3/16/2020,95615692734
3/17/2020,91143305283
3/18/2020,97900447882
3/19/2020,98044213192
3/20/2020,1.13E+11
3/21/2020,1.11E+11
3/22/2020,1.12E+11
3/23/2020,1.06E+11
3/24/2020,1.20E+11
3/25/2020,1.21E+11
3/26/2020,1.23E+11
3/27/2020,1.25E+11
3/28/2020,1.14E+11
3/29/2020,1.13E+11
3/30/2020,1.07E+11
3/31/2020,1.17E+11
4/1/2020,1.15E+11
